"Station"	"Year"	"Month"	"C"	"RH"	"Blight"
"6519"	14936	1995	6	20.32	73.27	1
"6520"	14936	1995	7	22.98	71.15	0.94
"6521"	14936	1995	8	23.58	76.54	0.97
"6522"	14936	1995	9	15.24	72.16	0.73
"6523"	14936	1995	10	7.46	77.72	0.1
"6524"	14936	1995	11	-2.1	76.84	0
"6525"	14936	1995	12	-5.97	79.04	0
"6526"	14939	1990	1	0.87	65.72	0
"6527"	14939	1990	2	-0.47	62.42	0
"6528"	14939	1990	3	6.11	68.99	0.16
"6529"	14939	1990	4	10.69	60.02	0.13
"6530"	14939	1990	5	15.49	70.56	0.68
"6531"	14939	1990	6	24.25	65.5	0.23
"6532"	14939	1990	7	24.37	66.44	0.39
"6533"	14939	1990	8	24.63	69.72	0.32
"6534"	14939	1990	10	12.76	57.87	0
"6535"	14939	1990	11	6.52	66.42	0.07
"6536"	14939	1990	12	-4.9	71.95	0
"6537"	14939	1991	1	-7.28	76.48	0
"6538"	14939	1991	2	2.88	65.51	0
"6539"	14939	1991	3	6.6	64.81	0
"6540"	14939	1991	4	12.26	69.71	0.4
"6541"	14939	1991	5	19.32	75.42	1.13
"6542"	14939	1991	6	24.79	66.94	0.53
"6543"	14939	1991	7	25.77	60.75	0.55
"6544"	14939	1991	8	24.37	64.13	0.58
"6545"	14939	1991	9	19.59	56.69	0.1
"6546"	14939	1991	10	11.36	56.1	0.19
"6547"	14939	1991	11	-0.3	78.73	0.03
"6548"	14939	1991	12	0.65	76.4	0.03
"6549"	14939	1992	1	0.84	75.57	0.03
"6550"	14939	1992	2	3.29	72.81	0.03
"6551"	14939	1992	3	6.24	67.91	0.1
"6552"	14939	1992	4	11.11	65.04	0
"6553"	14939	1992	5	16.96	60.89	0.39
"6554"	14939	1992	6	21.15	67.31	0.27
"6555"	14939	1992	7	22.35	76.65	1.29
"6556"	14939	1992	8	21.05	75.23	0.81
"6557"	14939	1992	9	18.63	70.2	0.9
"6558"	14939	1992	10	11.65	66.84	0.1
"6559"	14939	1992	11	0.89	80.03	0.03
"6560"	14939	1993	1	-7.06	81.18	0
"6561"	14939	1993	2	-5.92	83.29	0
"6562"	14939	1993	6	20.93	75.75	1.6
"6563"	14939	1993	8	23.54	77.57	1.35
"6564"	14939	1993	9	15.36	77.85	1.4
"6565"	14939	1993	10	10	72.65	0.35
"6566"	14939	1993	11	1.65	72.09	0
"6567"	14939	1994	1	-6.74	73.78	0
"6568"	14939	1994	2	-5.12	72.62	0
"6569"	14939	1994	3	5.44	61.52	0
"6570"	14939	1994	4	10.5	59.16	0.03
"6571"	14939	1994	8	22.09	76.68	1.39
"6572"	14939	1994	9	18.94	70.99	0.53
"6573"	14939	1994	10	11.93	73.96	1.1
"6574"	14939	1994	11	5.1	72.64	0
"6575"	14939	1994	12	-2.2	84.49	0
"6576"	14939	1995	1	-4.31	81.73	0
"6577"	14939	1995	2	0.07	67.69	0
"6578"	14939	1995	3	4.46	71.56	0.16
"6579"	14939	1995	4	8.81	69.53	0.3
"6580"	14939	1995	5	14.01	77.61	1.03
"6581"	14940	1990	1	-2.92	78.51	0
"6582"	14940	1990	2	-4.44	75.92	0
"6583"	14940	1990	3	2.66	72.83	0.42
"6584"	14940	1990	4	8.11	66.23	0.33
"6585"	14940	1990	5	13.67	68.67	0.42
"6586"	14940	1990	6	20.87	73.12	0.27
"6587"	14940	1990	7	21.39	77.82	1.87
"6588"	14940	1990	8	21.45	83.94	2.81
"6589"	14940	1990	9	17.56	76.09	1.87
"6590"	14940	1990	10	9.03	67.89	0.16
"6591"	14940	1990	11	3.26	72	0
"6592"	14940	1990	12	-8.72	79.13	0
"6593"	14940	1991	1	-11.59	79.38	0
"6594"	14940	1991	2	-3.36	80.11	0
"6595"	14940	1991	3	1.74	78.75	0
"6596"	14940	1991	4	9.54	71.14	0
"6597"	14940	1991	5	16.75	80.58	1.68
"6598"	14940	1991	6	22.76	69.63	0.37
"6599"	14940	1991	7	21.77	72.92	1.03
"6600"	14940	1991	8	20.87	79.46	2.32
"6601"	14940	1991	9	15.01	75.66	1
"6602"	14940	1991	10	8.3	69.88	0.19
"6603"	14940	1991	11	-3.55	83.79	0
"6604"	14940	1991	12	-3.84	84.19	0
"6605"	14940	1992	1	-4.64	85.31	0
"6606"	14940	1992	2	-1.62	84.36	0
"6607"	14940	1992	3	1.51	78.55	0.23
"6608"	14940	1992	4	7.1	73.46	0.27
"6609"	14940	1992	5	15.27	59.47	0.1
"6610"	14940	1992	6	19.84	62.41	0.2
"6611"	14940	1992	7	18.86	81.22	3.06
"6612"	14940	1992	8	17.98	79.44	2
"6613"	14940	1992	9	15.08	79.14	1.43
"6614"	14940	1992	10	8.69	73.38	0.26
"6615"	14940	1992	11	-0.48	86.73	0.07
"6616"	14940	1992	12	-6.44	87.17	0
"6617"	14940	1993	1	-9.06	85.62	0
"6618"	14940	1993	2	-8.71	85.47	0
"6619"	14940	1993	3	-2.57	86.98	0.03
"6620"	14940	1993	4	6.6	76.11	0.2
"6621"	14940	1993	5	13.95	78.29	1.32
"6622"	14940	1993	6	18.86	77.23	1.8
"6623"	14940	1993	7	21.56	82.9	2.81
"6624"	14940	1993	8	20.85	84.49	3
"6625"	14940	1993	9	13.02	80.25	1.6
"6626"	14940	1993	10	7.93	68.84	0.16
"6627"	14940	1993	11	-0.25	78.73	0
"6628"	14940	1993	12	-4.95	81.67	0
"6629"	14940	1994	1	-14.97	79.19	0
"6630"	14940	1994	2	-10.06	78.89	0
"6631"	14940	1994	3	1.97	72.97	0
"6632"	14940	1994	4	8.12	64.46	0.07
"6633"	14940	1994	5	16.16	60.38	0.16
"6634"	14940	1994	6	21.25	72.73	1.33
"6635"	14940	1994	7	20.25	81.58	2.42
"6636"	14940	1994	8	19.01	80.44	2.29
"6637"	14940	1994	9	17.59	74.74	1
"6638"	14940	1994	10	10.42	69.97	0.61
"6639"	14940	1994	11	3.17	70.68	0
"6640"	14940	1994	12	-4.78	86.48	0
"6641"	14940	1995	1	-8.11	81.21	0
"6642"	14940	1995	2	-6.07	74.53	0
"6643"	14940	1995	3	1.55	78.7	0.03
"6644"	14940	1995	4	5.87	71.37	0
"6645"	14940	1995	5	13.64	69.5	0.65
"6646"	14940	1995	6	21.02	71.44	1.1
"6647"	14940	1995	7	22.57	76.17	1.13
"6648"	14940	1995	9	14.69	73.95	0.47
"6649"	14940	1995	10	8.61	75.72	0.29
"6650"	14940	1995	11	-2.5	75.64	0
"6651"	14940	1995	12	-5.99	80.31	0
"6652"	14941	1990	1	-0.37	67.15	0
"6653"	14941	1990	2	-1.84	65.02	0
"6654"	14941	1990	3	4.44	68.8	0.19
"6655"	14941	1990	4	9.6	57.71	0.03
"6656"	14941	1990	5	14.6	67.55	0.81
"6657"	14941	1990	6	23.01	64.2	0.43
"6658"	14941	1990	7	23.02	67.69	0.55
"6659"	14941	1990	8	23.36	72.34	1.29
"6660"	14941	1990	9	19.6	61.25	0.33
"6661"	14941	1990	10	10.73	59.87	0.1
"6662"	14941	1990	11	3.9	69.58	0.07
"6663"	14941	1990	12	-6.7	73.63	0
"6664"	14941	1991	1	-8	78.21	0
"6665"	14941	1991	2	1.23	69.84	0
"6666"	14941	1991	3	4.41	66.16	0
"6667"	14941	1991	4	11.27	63.94	0.1
"6668"	14941	1991	5	18.19	71.83	0.58
"6669"	14941	1991	6	23.92	67.25	0.57
"6670"	14941	1991	7	24.45	63.89	0.71
"6671"	14941	1991	8	23.49	64.67	0.97
"6672"	14941	1991	9	18.24	58.34	0.43
"6673"	14941	1991	10	9.42	60.52	0.19
"6674"	14941	1991	11	-1.99	79.85	0
"6675"	14941	1991	12	-0.56	76.86	0
"6676"	14941	1992	1	-0.1	74.01	0
"6677"	14941	1992	2	2.1	73.07	0
"6678"	14941	1992	3	4.95	67.17	0.16
"6679"	14941	1992	4	9.43	62.55	0
"6680"	14941	1992	5	16.32	57.09	0.16
"6681"	14941	1992	6	20.22	65.8	0.4
"6682"	14941	1992	7	20.24	75.81	1
"6683"	14941	1992	8	19.72	75.09	0.58
"6684"	14941	1992	9	17.1	69.06	0.97
"6685"	14941	1992	10	10.45	65.68	0.06
"6686"	14941	1992	11	0.44	80.2	0
"6687"	14941	1992	12	-4.64	76.01	0
"6688"	14941	1993	1	-7.18	79.17	0
"6689"	14941	1993	2	-7.41	82.69	0
"6690"	14941	1993	3	1.07	77.63	0
"6691"	14941	1993	4	8.29	69.19	0.17
"6692"	14941	1993	5	15.74	68.32	0.26
"6693"	14941	1993	6	19.96	71.61	1.07
"6694"	14941	1993	7	22.67	76.47	1.71
"6695"	14941	1993	8	22.37	74.35	0.94
"6696"	14941	1993	9	14.85	71	0.43
"6697"	14941	1993	10	9.75	64.8	0.16
"6698"	14941	1993	12	-1.52	73.95	0
"6699"	14941	1994	1	-8.76	73.96	0
"6700"	14941	1994	2	-6.98	72.53	0
"6701"	14941	1994	3	4.57	61.45	0
"6702"	14941	1994	4	9.64	60.6	0
"6703"	14941	1994	5	18.37	61.08	0.13
"6704"	14941	1994	6	23.03	68.31	0.23
"6705"	14941	1994	7	21.92	73.21	0.58
"6706"	14941	1994	8	21.26	75.02	1.29
"6707"	14941	1994	9	19.09	66.38	0.43
"6708"	14941	1994	10	12.15	65.21	0.71
"6709"	14941	1994	11	4.18	66.52	0.03
"6710"	14941	1994	12	-3.34	82.55	0
"6711"	14941	1995	1	-4.92	80.62	0
"6712"	14941	1995	2	-0.67	67.98	0
"6713"	14941	1995	3	2.8	73.73	0.1
"6714"	14941	1995	4	7.44	70.87	0.07
"6715"	14941	1995	5	13.42	73.37	0.74
"6716"	14941	1995	6	21.08	66.54	0.17
"6717"	14941	1995	7	24.94	63.44	0.29
"6718"	14941	1995	8	25.49	68.62	0.35
"6719"	14941	1995	9	16.53	70.79	0.77
"6720"	14941	1995	10	10.43	64.57	0.1
"6721"	14941	1995	11	1.12	68.32	0
"6722"	14941	1995	12	-3.07	75.63	0
"6723"	14942	1990	1	0.57	68.58	0
"6724"	14942	1990	2	-0.96	65.63	0
"6725"	14942	1990	3	6	67.53	0.19
"6726"	14942	1990	4	10.7	59.6	0
"6727"	14942	1990	5	15.08	70.5	0.58
"6728"	14942	1990	6	23.37	69.38	0.53
"6729"	14942	1990	7	23.54	71.77	0.84
"6730"	14942	1990	8	23.98	74.77	0.81
"6731"	14942	1990	9	20.2	65.79	0.33
"6732"	14942	1990	10	11.7	62.53	0.1
"6733"	14942	1990	11	5.67	68.2	0
"6734"	14942	1991	1	-8.54	76.03	0
"6735"	14942	1991	2	1.07	70.43	0.04
"6736"	14942	1991	3	5.87	66.08	0
"6737"	14942	1991	4	12.23	69.34	0.07
"6738"	14942	1991	5	19.6	74.41	0.71
"6739"	14942	1991	6	23.68	73.84	0.8
"6740"	14942	1991	7	24.37	69.33	0.65
"6741"	14942	1991	8	23.25	72.4	1.48
"6742"	14942	1991	9	18.47	64.81	0.13
"6743"	14942	1991	10	10.6	61.36	0.23
"6744"	14942	1991	11	-0.93	77.67	0.07
"6745"	14942	1991	12	-0.27	76.31	0
"6746"	14942	1992	1	0.04	75.58	0
"6747"	14942	1992	2	2.57	73.1	0
"6748"	14942	1992	3	6.05	65.27	0.32
"6749"	14942	1992	4	10.05	64.15	0.07
"6750"	14942	1992	5	16.72	60.13	0.16
"6751"	14942	1992	6	21.14	65.45	0.2
"6752"	14942	1992	7	21.49	79.78	2.1
"6753"	14942	1992	8	20.39	76.67	1.23
"6754"	14942	1992	9	17.73	74.94	1.47
"6755"	14942	1992	10	11.47	67.91	0.13
"6756"	14942	1992	11	1.72	74.85	0
"6757"	14942	1992	12	-2.58	76.12	0
"6758"	14942	1993	1	-6.26	78.33	0
"6759"	14942	1993	2	-5.4	81.52	0
"6760"	14942	1993	3	2.13	75.49	0
"6761"	14942	1993	4	9.19	67.25	0.17
"6762"	14942	1993	5	16.48	71.31	0.81
"6763"	14942	1993	6	21.4	74.96	1.53
"6764"	14942	1993	7	23.73	83.07	1.84
"6765"	14942	1993	8	23.45	79.88	1.13
"6766"	14942	1993	9	15.31	74.89	0.57
"6767"	14942	1993	10	10.14	68.54	0.32
"6768"	14942	1993	12	-1.67	76.22	0
"6769"	14942	1994	1	-7.95	74.2	0
"6770"	14942	1994	2	-4.78	69.09	0
"6771"	14942	1994	3	5.28	60.3	0
"6772"	14942	1994	4	11.1	55.59	0
"6773"	14942	1994	5	18.69	60.93	0.35
"6774"	14942	1994	6	23.37	74.38	1.03
"6775"	14942	1994	7	22.83	75.67	1.1
"6776"	14942	1994	8	22.12	75.95	1.1
"6777"	14942	1994	9	19.27	70.67	0.53
"6778"	14942	1994	10	12.58	71.73	0.77
"6779"	14942	1994	11	5.3	70.37	0
"6780"	14942	1994	12	-2.01	84.46	0
"6781"	14942	1995	1	-4.67	80.44	0
"6782"	14942	1995	2	-0.79	68.11	0
"6783"	14942	1995	3	4.28	72.61	0.19
"6784"	14942	1995	4	8.87	68.73	0.1
"6785"	14942	1995	6	21.93	69.25	0.7
"6786"	14942	1995	7	25.82	65.75	0.42
"6787"	14942	1995	8	26.18	72.16	0.26
"6788"	14943	1990	1	-1.15	69.55	0
"6789"	14943	1990	2	-2.38	65.17	0
"6790"	14943	1990	3	4.49	67.83	0.03
"6791"	14943	1990	4	9.6	58.8	0
"6792"	14943	1990	5	14.86	67.62	0.84
"6793"	14943	1990	7	22.89	70.64	0.77
"6794"	14943	1990	8	22.96	76.56	1.45
"6795"	14943	1990	9	19.37	65.99	0.77
"6796"	14943	1990	10	10.44	62.97	0.13
"6797"	14943	1990	11	4.02	70.82	0.13
"6798"	14943	1990	12	-7.11	76.3	0
"6799"	14943	1991	1	-8.96	77.67	0
"6800"	14943	1991	2	0.31	75.14	0
"6801"	14943	1991	3	4.03	70.54	0.03
"6802"	14943	1991	4	11.45	67.21	0.1
"6803"	14943	1991	5	18.4	76.57	1.74
"6804"	14943	1991	6	23.36	72.93	0.83
"6805"	14943	1991	7	23.72	71	0.74
"6806"	14943	1991	8	23.19	72.54	1.26
"6807"	14943	1991	9	17.61	66.82	0.93
"6808"	14943	1991	10	9.12	62.98	0.19
"6809"	14943	1991	11	-2.46	80.88	0
"6810"	14943	1991	12	-1.72	82.01	0
"6811"	14943	1992	2	1.25	76.47	0
"6812"	14943	1992	3	4.33	68.89	0.29
"6813"	14943	1992	4	8.46	67.23	0.07
"6814"	14943	1992	5	16.2	58.06	0.23
"6815"	14943	1992	6	20.45	64.38	0.03
"6816"	14943	1992	7	20.16	79.63	1.87
"6817"	14943	1992	8	19.37	80.9	2.13
"6818"	14943	1992	9	16.53	77.69	1.47
"6819"	14943	1992	10	10.09	72.75	0.29
"6820"	14943	1992	12	-4.68	82.61	0
"6821"	14943	1993	1	-7.52	85.05	0
"6822"	14943	1993	2	-7.55	88.36	0
"6823"	14943	1993	3	-0.02	84.07	0.03
"6824"	14943	1993	4	8.07	69.34	0.03
"6825"	14943	1993	5	15.18	69.85	0.13
"6826"	14943	1993	6	19.96	71.51	0.63
"6827"	14943	1993	8	22.09	78.78	1.29
"6828"	14943	1993	9	14.37	74.58	0.97
"6829"	14943	1993	10	9.33	66.87	0.06
"6830"	14943	1993	12	-3.72	79.22	0
"6831"	14943	1994	1	-11.42	77.09	0
"6832"	14943	1994	2	-7.2	72.74	0
"6833"	14943	1994	3	3.82	65.1	0
"6834"	14943	1994	4	9.54	57.3	0
"6835"	14943	1994	5	18.25	56.73	0.06
"6836"	14943	1994	6	22.6	72.11	0.33
"6837"	14943	1994	7	21.45	79.72	2
"6838"	14943	1994	8	20.79	79.38	1.52
"6839"	14943	1994	9	18.9	73.56	0.87
"6840"	14943	1994	10	11.93	70.87	0.81
"6841"	14943	1994	11	3.74	70.88	0
"6842"	14943	1994	12	-4.64	86.12	0
"6843"	14943	1995	1	-6.11	82.17	0
"6844"	14943	1995	2	-2.26	73.71	0
"6845"	14943	1995	3	2.59	77.13	0.03
"6846"	14943	1995	4	7.52	69.83	0
"6847"	14943	1995	5	13.94	72.15	0.65
"6848"	14943	1995	6	21.36	67.72	0.73
"6849"	14943	1995	7	24.18	69.3	0.81
"6850"	14943	1995	9	15.81	72.86	0.7
"6851"	14943	1995	10	9.92	68.49	0
"6852"	14944	1990	1	-2.15	70.87	0
"6853"	14944	1990	2	-3.69	63.79	0
"6854"	14944	1990	3	2.77	68.37	0.13
"6855"	14944	1990	4	8.22	59.15	0
"6856"	14944	1990	5	14.02	67.45	0.74
"6857"	14944	1990	6	21.64	63.8	0.13
"6858"	14944	1990	7	21.77	69.81	0.65
"6859"	14944	1990	8	22.45	71.94	1.03
"6860"	14944	1990	9	18.8	62.97	0.77
"6861"	14944	1990	10	8.94	63.12	0
"6862"	14944	1990	11	1.83	69.9	0.1
"6863"	14944	1990	12	-9	76.66	0
"6864"	14944	1991	1	-10.02	79.74	0
"6865"	14944	1991	2	-1.38	74.27	0
"6866"	14944	1991	3	2.42	67.87	0
"6867"	14944	1991	4	10.23	62.99	0.03
"6868"	14944	1991	5	17.03	73.82	0.81
"6869"	14944	1991	6	23.03	70.3	0.53
"6870"	14944	1991	7	22.92	69.05	0.65
"6871"	14944	1991	8	22.57	69.61	1.74
"6872"	14944	1991	9	16.5	64.72	0.77
"6873"	14944	1991	10	7.73	64.11	0.16
"6874"	14944	1991	11	-3.74	83.01	0.03
"6875"	14944	1991	12	-3.01	81.29	0
"6876"	14944	1992	1	-3.1	83.98	0
"6877"	14944	1992	2	-1.03	83.9	0
"6878"	14944	1992	3	2.3	72.4	0.23
"6879"	14944	1992	4	7.04	68.99	0.03
"6880"	14944	1992	5	16.08	54.9	0
"6881"	14944	1992	6	19.61	63.19	0.2
"6882"	14944	1992	7	18.58	78.26	1.61
"6883"	14944	1992	8	18.85	74.91	0.84
"6884"	14944	1992	9	15.7	70.97	0.93
"6885"	14944	1992	10	8.72	67	0.1
"6886"	14944	1992	11	-0.93	81.75	0
"6887"	14944	1992	12	-7.07	80.1	0
"6888"	14944	1993	1	-9.36	80.84	0
"6889"	14944	1993	2	-9.32	82.62	0
"6890"	14944	1993	3	-1.46	79.62	0
"6891"	14944	1993	4	6.94	67.72	0.1
"6892"	14944	1993	5	14.09	69.07	0.26
"6893"	14944	1993	6	18.66	72.58	1.13
"6894"	14944	1993	7	21.77	76.25	1.16
"6895"	14944	1993	8	21.64	76.66	1.29
"6896"	14944	1993	9	13.54	73.62	0.73
"6897"	14944	1993	10	8.27	67.07	0.19
"6898"	14944	1993	11	-1.26	78.36	0
"6899"	14944	1993	12	-5.56	82.11	0
"6900"	14944	1994	1	-14.7	77.87	0
"6901"	14944	1994	2	-9.81	76.12	0
"6902"	14944	1994	3	2.4	67.8	0
"6903"	14944	1994	4	8.09	62.33	0
"6904"	14944	1994	5	18.06	57.37	0.03
"6905"	14944	1994	6	21.94	71.9	1
"6906"	14944	1994	7	21.56	73.14	1.1
"6907"	14944	1994	8	20.5	76.19	1.32
"6908"	14944	1994	9	18.21	73	1.1
"6909"	14944	1994	10	11.02	70.26	0.71
"6910"	14944	1994	11	2.59	70.57	0
"6911"	14944	1994	12	-5.58	88.02	0
"6912"	14944	1995	1	-7.57	85.36	0
"6913"	14944	1995	2	-5.09	79.12	0
"6914"	14944	1995	3	1.49	79.71	0.06
"6915"	14944	1995	4	5.42	75.11	0.1
"6916"	14944	1995	5	13.37	72.8	0.55
"6917"	14944	1995	6	21.06	69.5	1.07
"6918"	14944	1995	7	23.77	69.73	0.87
"6919"	14944	1995	8	24.74	75.42	1
"6920"	14944	1995	9	15.71	74.18	0.9
"6921"	14944	1995	10	8.63	75.55	0.03
"6922"	14944	1995	12	-4.87	79.54	0
"6923"	14991	1990	1	-3.89	73.14	0
"6924"	14991	1990	2	-6.35	68.8	0
"6925"	14991	1990	4	8.13	58.74	0.3
"6926"	14991	1990	5	13.21	61.83	0.26
"6927"	14991	1990	6	20.09	69.44	0.47
"6928"	14991	1990	7	21.51	67.04	0.23
"6929"	14991	1990	8	20.91	74.15	0.87
"6930"	14991	1990	9	16.56	72.82	0.6
"6931"	14991	1990	11	2.93	64.65	0
"6932"	14991	1991	1	-11.44	74.36	0
"6933"	14991	1991	2	-4.92	73.49	0
"6934"	14991	1991	3	0.78	70.17	0.03
"6935"	14991	1991	4	9.41	62.39	0.1
"6936"	14991	1991	5	16.71	73.36	0.87
"6937"	14991	1991	6	22.33	66.3	0.3
"6938"	14991	1991	7	21.34	70.22	0.65
"6939"	14991	1991	8	21.2	70.12	0.42
"6940"	14991	1991	9	14.54	71.01	0.8
"6941"	14991	1991	10	7.74	67.8	0.29
"6942"	14991	1991	11	-4.17	80.2	0
"6943"	14991	1991	12	-5.83	79.44	0
"6944"	14991	1992	1	-6.31	80.48	0
"6945"	14991	1992	2	-2.52	77.49	0
"6946"	14991	1992	3	-0.97	74.04	0.1
"6947"	14991	1992	4	6.07	67.03	0.13
"6948"	14991	1992	5	15.51	53.46	0
"6949"	14991	1992	6	17.85	63.72	0.2
"6950"	14991	1992	7	18.71	71.43	0.65
"6951"	14991	1992	8	18.1	68.74	0.71
"6952"	14991	1992	9	14.88	71.98	0.73
"6953"	14991	1992	11	-0.29	76.09	0
"6954"	14991	1992	12	-6.16	79.09	0
"6955"	14991	1993	2	-8.9	76.26	0
"6956"	14991	1993	3	-1.55	69.76	0
"6957"	14991	1993	5	13.8	65.44	0.48
"6958"	14991	1993	6	17.73	70.11	0.93
"6959"	14991	1993	7	21.12	72.97	0.68
"6960"	14991	1993	8	20.49	75.63	0.45
"6961"	14991	1993	9	11.95	73.59	0.2
"6962"	14991	1993	10	7.04	65.23	0.06
"6963"	14991	1993	11	-0.71	72.42	0
"6964"	14991	1993	12	-5.5	73.76	0
"6965"	14991	1994	1	-16.33	67.92	0
"6966"	14991	1994	2	-10.25	67.12	0
"6967"	14991	1994	3	0.95	64.31	0
"6968"	14991	1994	4	6.9	57.56	0.1
"6969"	14991	1994	5	15.62	54.35	0.13
"6970"	14991	1994	6	20.78	66.18	0.33
"6971"	14991	1994	7	20.53	73.52	0.81
"6972"	14991	1994	8	18.89	72.62	0.48
"6973"	14991	1994	9	16.97	78.1	1.37
"6974"	14991	1994	10	10.31	68.28	0.23
"6975"	14991	1994	11	2.75	69.23	0
"6976"	14991	1994	12	-4.31	79.11	0
"6977"	14991	1995	1	-7.91	74.48	0
"6978"	14991	1995	2	-8.07	66.41	0
"6979"	14991	1995	3	1.29	69.68	0
"6980"	14991	1995	4	4.82	58.81	0
"6981"	14991	1995	5	13.82	57.42	0
"6982"	14991	1995	6	21.42	66.85	0.73
"6983"	14991	1995	7	22.28	72.06	0.71
"6984"	14991	1995	8	22.86	78.67	1.35
"6985"	14991	1995	11	-3.5	77.78	0
"6986"	14991	1995	12	-8.64	74.6	0
"6987"	21504	1990	3	21.42	77.59	0.87
"6988"	21504	1990	4	22.75	78.9	1.07
"6989"	21504	1990	5	23.19	77.62	0.61
"6990"	21504	1990	6	23.58	80.5	1.5
"6991"	21504	1990	7	24.13	82.11	1
"6992"	21504	1990	8	24.83	80.43	0.13
"6993"	21504	1990	9	24.55	83.48	0.5
"6994"	21504	1990	10	23.94	83.92	0.42
"6995"	21504	1990	11	23.37	87.42	1.3
"6996"	21504	1990	12	21.85	81.24	2.13
"6997"	21504	1991	1	21.8	77.12	1.32
"6998"	21504	1991	2	22.17	77.68	1.11
"6999"	21504	1991	3	21.34	82.17	2.13
"7000"	21504	1991	4	22.2	81.1	1.63
"7001"	21504	1991	5	23.22	77.23	1.03
"7002"	21504	1991	6	23.67	78.71	1.07
"7003"	21504	1991	7	24.26	81.36	0.58
"7004"	21504	1991	8	24.65	85.88	0.52
"7005"	21504	1991	9	24.81	81.95	0.5
"7006"	21504	1991	10	24.13	79.5	0.42
"7007"	21504	1991	11	23.74	82.87	0.43
"7008"	21504	1991	12	22.11	79.13	1.03
"7009"	21504	1992	1	21.35	72.63	0.19
"7010"	21504	1992	2	21.59	72	0.14
"7011"	21504	1992	3	21.9	69.9	0.23
"7012"	21504	1992	4	22.2	76.65	0.9
"7013"	21504	1992	5	23.73	76.28	0.77
"7014"	21504	1992	6	24.08	80.06	1.57
"7015"	21504	1992	7	24.19	82.5	1.16
"7016"	21504	1992	8	24.58	83.5	0.26
"7017"	21504	1992	9	25.02	82.67	0.03
"7018"	21504	1992	10	24.86	77.87	0.29
"7019"	21504	1992	11	23.35	84.09	1.17
"7020"	21504	1992	12	22.31	83.79	2.42
"7021"	21504	1993	1	21.37	74.7	0.48
"7022"	21504	1993	2	20.85	71.35	0.29
"7023"	21504	1993	3	21.53	76.99	1.23
"7024"	21504	1993	4	22.63	76.68	1.2
"7025"	21504	1993	5	22.55	78.06	1.13
"7026"	21504	1993	6	23.56	79.97	1.57
"7027"	21504	1993	7	23.91	83.11	0.94
"7028"	21504	1993	8	24.77	81.39	0.26
"7029"	21504	1993	9	24.73	78.95	0.33
"7030"	21504	1993	10	24.04	81.17	0.74
"7031"	21504	1993	11	22.47	80.31	1.1
"7032"	21504	1993	12	21.36	79.68	1.81
"7033"	21504	1994	1	20.61	79.72	1.42
"7034"	21504	1994	2	21.38	86.27	3
"7035"	21504	1994	3	21.61	78.89	1.23
"7036"	21504	1994	4	22.83	79.27	1.17
"7037"	21504	1994	5	23.37	80.51	1.45
"7038"	21504	1994	6	24.06	82.39	0.73
"7039"	21504	1994	7	25.28	82.7	0.16
"7040"	21504	1994	8	25.44	83.24	0.06
"7041"	21504	1994	9	25.11	83.79	0.17
"7042"	21504	1994	10	24.51	81.17	0.32
"7043"	21504	1994	11	23.07	87.71	1.97
"7044"	21504	1994	12	22.05	77.57	0.65
"7045"	21504	1995	1	22.14	74.45	0.58
"7046"	21504	1995	2	22.41	73.21	0.68
"7047"	21504	1995	3	23.41	76.72	0.77
"7048"	21504	1995	4	23.05	78.73	1
"7049"	21504	1995	5	23.89	80.55	1.19
"7050"	21504	1995	6	24.68	78.73	0.3
"7051"	21504	1995	7	25.02	82.93	0.19
"7052"	21504	1995	8	24.84	81.35	0.06
"7053"	21504	1995	9	25.37	74	0
"7054"	21504	1995	10	23.86	81.23	0.81
"7055"	21504	1995	11	23.55	81.62	0.77
"7056"	21504	1995	12	23.12	77.17	0.67
"7057"	22521	1990	1	23.15	71.96	0.26
"7058"	22521	1990	2	21.47	68.7	0.18
"7059"	22521	1990	3	22.46	67.54	0.06
"7060"	22521	1990	4	24.26	68.63	0
"7061"	22521	1990	5	24.93	61.78	0
"7062"	22521	1990	6	25.95	61.79	0
"7063"	22521	1990	7	26.49	63.74	0
"7064"	22521	1990	8	27.31	61.76	0
"7065"	22521	1990	9	27.27	64.68	0
"7066"	22521	1990	10	26.52	64.87	0
"7067"	22521	1990	11	24.8	71.83	0.03
"7068"	22521	1990	12	22.95	70.85	0.03
"7069"	22521	1991	1	22.26	69.97	0
"7070"	22521	1991	2	22.82	72.9	0.07
"7071"	22521	1991	3	22.43	68.06	0.06
"7072"	22521	1991	4	23.91	65.37	0.13
"7073"	22521	1991	5	25.01	62.53	0
"7074"	22521	1991	6	25.77	63.14	0
"7075"	22521	1991	7	26.7	62.02	0
"7076"	22521	1991	8	27.4	62.57	0
"7077"	22521	1991	9	27.02	64.86	0
"7078"	22521	1991	10	26.2	68.27	0
"7079"	22521	1991	11	25.9	68.43	0
"7080"	22521	1991	12	24	66.57	0.03
"7081"	22521	1992	1	22.35	68.21	0
"7082"	22521	1992	2	22.49	67.01	0
"7083"	22521	1992	3	23.36	64.21	0
"7084"	22521	1992	4	24.04	64.01	0
"7085"	22521	1992	5	25.15	67.52	0
"7086"	22521	1992	6	26.74	62.23	0
"7087"	22521	1992	7	26.86	63.84	0
"7088"	22521	1992	8	27.21	64.54	0
"7089"	22521	1992	9	26.94	71.05	0.03
